Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Total
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,63,1035
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,64,939
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,65,1353
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,66,1032
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,67,1794
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,68,1448
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,69,1152
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,70,905
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,71,1073
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,72,1041
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,73,1288
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,74,1163
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,75,1450
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,76,923
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,77,1087
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,78,1345
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,79,874
2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,80,691
2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,81,988
2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,82,844
2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,83,726
2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,84,712
2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,85,702
2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,86,681
2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,87,1007
2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,88,1066
2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,89,1084
2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,90,1160
2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,91,837
2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,92,1057
2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,93,807
2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,94,1815
2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,95,935
2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,96,606
2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,97,1177
2019,5,Sarrià-Sant Gervasi,27,el Putget i Farró,98,882
2019,6,Gràcia,28,Vallcarca i els Penitents,1,607
2019,6,Gràcia,28,Vallcarca i els Penitents,2,733
2019,6,Gràcia,28,Vallcarca i els Penitents,3,1255
2019,6,Gràcia,28,Vallcarca i els Penitents,4,870
2019,6,Gràcia,28,Vallcarca i els Penitents,6,683
2019,6,Gràcia,28,Vallcarca i els Penitents,7,1014
2019,6,Gràcia,28,Vallcarca i els Penitents,8,1007
2019,6,Gràcia,28,Vallcarca i els Penitents,9,883
2019,6,Gràcia,28,Vallcarca i els Penitents,10,626
2019,6,Gràcia,28,Vallcarca i els Penitents,11,825
2019,6,Gràcia,28,Vallcarca i els Penitents,12,759
2019,6,Gràcia,29,el Coll,13,949
2019,6,Gràcia,29,el Coll,14,657
2019,6,Gràcia,29,el Coll,15,742
2019,6,Gràcia,29,el Coll,16,787
2019,6,Gràcia,29,el Coll,17,693
2019,6,Gràcia,30,la Salut,18,733
2019,6,Gràcia,30,la Salut,19,831
2019,6,Gràcia,30,la Salut,20,555
2019,6,Gràcia,30,la Salut,21,702
2019,6,Gràcia,30,la Salut,22,752
2019,6,Gràcia,30,la Salut,23,914
2019,6,Gràcia,30,la Salut,24,954
2019,6,Gràcia,30,la Salut,25,712
2019,6,Gràcia,30,la Salut,26,495
2019,6,Gràcia,30,la Salut,27,646
2019,6,Gràcia,31,Vila de Gràcia,28,565
2019,6,Gràcia,31,Vila de Gràcia,29,593
2019,6,Gràcia,31,Vila de Gràcia,30,617
2019,6,Gràcia,31,Vila de Gràcia,31,494
2019,6,Gràcia,31,Vila de Gràcia,32,555
2019,6,Gràcia,31,Vila de Gràcia,33,589
2019,6,Gràcia,31,Vila de Gràcia,34,744
2019,6,Gràcia,31,Vila de Gràcia,35,501
2019,6,Gràcia,31,Vila de Gràcia,36,915
2019,6,Gràcia,31,Vila de Gràcia,37,595
2019,6,Gràcia,31,Vila de Gràcia,38,560
2019,6,Gràcia,31,Vila de Gràcia,39,586
2019,6,Gràcia,31,Vila de Gràcia,40,760
2019,6,Gràcia,31,Vila de Gràcia,41,755
2019,6,Gràcia,31,Vila de Gràcia,42,806
2019,6,Gràcia,31,Vila de Gràcia,43,662
2019,6,Gràcia,31,Vila de Gràcia,44,1241
2019,6,Gràcia,31,Vila de Gràcia,45,679
2019,6,Gràcia,31,Vila de Gràcia,46,420
2019,6,Gràcia,31,Vila de Gràcia,47,436
2019,6,Gràcia,31,Vila de Gràcia,48,591
2019,6,Gràcia,31,Vila de Gràcia,49,449
2019,6,Gràcia,31,Vila de Gràcia,50,470
2019,6,Gràcia,31,Vila de Gràcia,51,446
2019,6,Gràcia,31,Vila de Gràcia,52,642
2019,6,Gràcia,31,Vila de Gràcia,53,616
2019,6,Gràcia,31,Vila de Gràcia,54,664
2019,6,Gràcia,31,Vila de Gràcia,55,514
2019,6,Gràcia,31,Vila de Gràcia,56,645
2019,6,Gràcia,31,Vila de Gràcia,57,592
2019,6,Gràcia,31,Vila de Gràcia,58,730
2019,6,Gràcia,31,Vila de Gràcia,59,645
2019,6,Gràcia,31,Vila de Gràcia,60,861
2019,6,Gràcia,31,Vila de Gràcia,61,553
2019,6,Gràcia,31,Vila de Gràcia,62,531
2019,6,Gràcia,31,Vila de Gràcia,63,631
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,64,893
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,65,525
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,66,467
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,67,856
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,68,836
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,69,482
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,70,838
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,71,579
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,72,744
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,73,746
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,74,457
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,75,669
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,76,710
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,77,577
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,78,632
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,79,573
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,80,564
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,81,592
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,82,825
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,83,882
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,84,720
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,85,664
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,86,612
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,87,1101
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,88,638
2019,7,Horta-Guinardó,33,el Baix Guinardó,1,788
2019,7,Horta-Guinardó,33,el Baix Guinardó,2,481
2019,7,Horta-Guinardó,33,el Baix Guinardó,3,615
2019,7,Horta-Guinardó,33,el Baix Guinardó,4,655
2019,7,Horta-Guinardó,33,el Baix Guinardó,5,591
2019,7,Horta-Guinardó,33,el Baix Guinardó,6,542
2019,7,Horta-Guinardó,33,el Baix Guinardó,7,501
2019,7,Horta-Guinardó,33,el Baix Guinardó,8,764
2019,7,Horta-Guinardó,33,el Baix Guinardó,9,513
2019,7,Horta-Guinardó,33,el Baix Guinardó,10,611
2019,7,Horta-Guinardó,33,el Baix Guinardó,11,480
2019,7,Horta-Guinardó,33,el Baix Guinardó,12,714
2019,7,Horta-Guinardó,33,el Baix Guinardó,13,671
2019,7,Horta-Guinardó,33,el Baix Guinardó,14,385
2019,7,Horta-Guinardó,33,el Baix Guinardó,15,760
2019,7,Horta-Guinardó,33,el Baix Guinardó,16,791
2019,7,Horta-Guinardó,33,el Baix Guinardó,17,702
2019,7,Horta-Guinardó,33,el Baix Guinardó,18,695
2019,7,Horta-Guinardó,33,el Baix Guinardó,19,774
2019,7,Horta-Guinardó,34,Can Baró,20,840
2019,7,Horta-Guinardó,34,Can Baró,21,697
2019,7,Horta-Guinardó,34,Can Baró,22,621
2019,7,Horta-Guinardó,34,Can Baró,23,757
2019,7,Horta-Guinardó,34,Can Baró,24,757
2019,7,Horta-Guinardó,34,Can Baró,25,765
2019,7,Horta-Guinardó,34,Can Baró,26,633
2019,7,Horta-Guinardó,35,el Guinardó,27,972
2019,7,Horta-Guinardó,35,el Guinardó,28,803
2019,7,Horta-Guinardó,35,el Guinardó,29,616
2019,7,Horta-Guinardó,35,el Guinardó,30,612
2019,7,Horta-Guinardó,35,el Guinardó,31,734
2019,7,Horta-Guinardó,35,el Guinardó,32,626
2019,7,Horta-Guinardó,35,el Guinardó,33,723
2019,7,Horta-Guinardó,35,el Guinardó,34,824
2019,7,Horta-Guinardó,35,el Guinardó,35,932
2019,7,Horta-Guinardó,35,el Guinardó,36,701
2019,7,Horta-Guinardó,35,el Guinardó,37,708
2019,7,Horta-Guinardó,35,el Guinardó,38,986
2019,7,Horta-Guinardó,35,el Guinardó,39,741
2019,7,Horta-Guinardó,35,el Guinardó,40,677
2019,7,Horta-Guinardó,35,el Guinardó,41,552
2019,7,Horta-Guinardó,35,el Guinardó,42,755
2019,7,Horta-Guinardó,35,el Guinardó,43,677
2019,7,Horta-Guinardó,35,el Guinardó,44,623
2019,7,Horta-Guinardó,35,el Guinardó,45,679
2019,7,Horta-Guinardó,35,el Guinardó,46,641
2019,7,Horta-Guinardó,35,el Guinardó,47,667
2019,7,Horta-Guinardó,35,el Guinardó,48,581
2019,7,Horta-Guinardó,35,el Guinardó,49,614
2019,7,Horta-Guinardó,35,el Guinardó,50,565
2019,7,Horta-Guinardó,35,el Guinardó,51,833
2019,7,Horta-Guinardó,36,la Font d'en Fargues,52,789
2019,7,Horta-Guinardó,36,la Font d'en Fargues,53,889
2019,7,Horta-Guinardó,36,la Font d'en Fargues,54,1159
2019,7,Horta-Guinardó,36,la Font d'en Fargues,55,812
2019,7,Horta-Guinardó,36,la Font d'en Fargues,56,686
2019,7,Horta-Guinardó,36,la Font d'en Fargues,57,845
2019,7,Horta-Guinardó,36,la Font d'en Fargues,58,858
2019,7,Horta-Guinardó,37,el Carmel,59,667
2019,7,Horta-Guinardó,37,el Carmel,60,1101
2019,7,Horta-Guinardó,37,el Carmel,61,725
2019,7,Horta-Guinardó,37,el Carmel,62,631
2019,7,Horta-Guinardó,37,el Carmel,63,738
2019,7,Horta-Guinardó,37,el Carmel,64,772
2019,7,Horta-Guinardó,37,el Carmel,65,756
2019,7,Horta-Guinardó,37,el Carmel,66,733
2019,7,Horta-Guinardó,37,el Carmel,67,710
2019,7,Horta-Guinardó,37,el Carmel,68,598
2019,7,Horta-Guinardó,37,el Carmel,69,640
2019,7,Horta-Guinardó,37,el Carmel,70,624
2019,7,Horta-Guinardó,37,el Carmel,71,623
2019,7,Horta-Guinardó,37,el Carmel,72,682
2019,7,Horta-Guinardó,37,el Carmel,73,500
2019,7,Horta-Guinardó,37,el Carmel,74,772
2019,7,Horta-Guinardó,37,el Carmel,75,524
2019,7,Horta-Guinardó,37,el Carmel,76,618
2019,7,Horta-Guinardó,37,el Carmel,77,647
2019,7,Horta-Guinardó,37,el Carmel,78,674
2019,7,Horta-Guinardó,37,el Carmel,79,678
2019,7,Horta-Guinardó,37,el Carmel,80,736
2019,7,Horta-Guinardó,38,la Teixonera,81,1121
2019,7,Horta-Guinardó,38,la Teixonera,82,599
2019,7,Horta-Guinardó,38,la Teixonera,83,641
2019,7,Horta-Guinardó,38,la Teixonera,84,688
2019,7,Horta-Guinardó,38,la Teixonera,85,677
2019,7,Horta-Guinardó,38,la Teixonera,86,725
2019,7,Horta-Guinardó,38,la Teixonera,87,838
2019,7,Horta-Guinardó,38,la Teixonera,88,695
2019,7,Horta-Guinardó,39,Sant Genís dels Agudells,89,677
2019,7,Horta-Guinardó,39,Sant Genís dels Agudells,90,938
2019,7,Horta-Guinardó,39,Sant Genís dels Agudells,91,616
2019,7,Horta-Guinardó,39,Sant Genís dels Agudells,92,544
2019,7,Horta-Guinardó,39,Sant Genís dels Agudells,93,794
2019,7,Horta-Guinardó,40,Montbau,94,555
2019,7,Horta-Guinardó,40,Montbau,95,802
2019,7,Horta-Guinardó,40,Montbau,96,616
2019,7,Horta-Guinardó,40,Montbau,97,401
2019,7,Horta-Guinardó,41,la Vall d'Hebron,98,1065
2019,7,Horta-Guinardó,41,la Vall d'Hebron,99,599
2019,7,Horta-Guinardó,41,la Vall d'Hebron,100,599
2019,7,Horta-Guinardó,41,la Vall d'Hebron,101,698
2019,7,Horta-Guinardó,42,la Clota,102,373
2019,7,Horta-Guinardó,43,Horta,103,814
2019,7,Horta-Guinardó,43,Horta,104,867
2019,7,Horta-Guinardó,43,Horta,105,615
2019,7,Horta-Guinardó,43,Horta,106,569
2019,7,Horta-Guinardó,43,Horta,107,680
2019,7,Horta-Guinardó,43,Horta,108,636
2019,7,Horta-Guinardó,43,Horta,109,754
2019,7,Horta-Guinardó,43,Horta,110,492
2019,7,Horta-Guinardó,43,Horta,111,508
2019,7,Horta-Guinardó,43,Horta,112,634
2019,7,Horta-Guinardó,43,Horta,113,548
2019,7,Horta-Guinardó,43,Horta,114,626
2019,7,Horta-Guinardó,43,Horta,115,597
2019,7,Horta-Guinardó,43,Horta,116,739
2019,7,Horta-Guinardó,43,Horta,117,584
2019,7,Horta-Guinardó,43,Horta,118,614
2019,7,Horta-Guinardó,43,Horta,119,541
2019,7,Horta-Guinardó,43,Horta,120,602
2019,7,Horta-Guinardó,43,Horta,121,473
2019,7,Horta-Guinardó,43,Horta,122,564
2019,7,Horta-Guinardó,43,Horta,123,686
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,1,583
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,2,595
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,3,638
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,4,613
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,5,506
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,6,734
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,7,573
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8,741
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,9,669
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,10,639
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,11,486
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,12,544
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,13,484
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,14,466
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,15,508
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,16,515
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,17,678
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,18,584
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,19,671
2019,8,Nou Barris,45,Porta,20,561
2019,8,Nou Barris,45,Porta,21,597
2019,8,Nou Barris,45,Porta,22,584
2019,8,Nou Barris,45,Porta,23,590
2019,8,Nou Barris,45,Porta,24,583
2019,8,Nou Barris,45,Porta,25,441
2019,8,Nou Barris,45,Porta,26,479
2019,8,Nou Barris,45,Porta,27,620
2019,8,Nou Barris,45,Porta,28,500
2019,8,Nou Barris,45,Porta,29,724
2019,8,Nou Barris,45,Porta,30,603
2019,8,Nou Barris,45,Porta,31,601
2019,8,Nou Barris,45,Porta,32,607
2019,8,Nou Barris,45,Porta,33,548
2019,8,Nou Barris,45,Porta,34,378
2019,8,Nou Barris,45,Porta,35,538
2019,8,Nou Barris,45,Porta,36,534
2019,8,Nou Barris,45,Porta,37,580
2019,8,Nou Barris,46,el Turó de la Peira,38,573
2019,8,Nou Barris,46,el Turó de la Peira,39,620
2019,8,Nou Barris,46,el Turó de la Peira,40,597
2019,8,Nou Barris,46,el Turó de la Peira,41,707
2019,8,Nou Barris,46,el Turó de la Peira,42,497
2019,8,Nou Barris,46,el Turó de la Peira,43,367
2019,8,Nou Barris,46,el Turó de la Peira,44,513
2019,8,Nou Barris,46,el Turó de la Peira,45,549
2019,8,Nou Barris,46,el Turó de la Peira,46,547
2019,8,Nou Barris,46,el Turó de la Peira,47,503
2019,8,Nou Barris,47,Can Peguera,48,410
2019,8,Nou Barris,47,Can Peguera,49,581
2019,8,Nou Barris,48,la Guineueta,50,653
2019,8,Nou Barris,48,la Guineueta,51,627
2019,8,Nou Barris,48,la Guineueta,52,438
2019,8,Nou Barris,48,la Guineueta,53,614
2019,8,Nou Barris,48,la Guineueta,54,784
2019,8,Nou Barris,48,la Guineueta,55,1007
2019,8,Nou Barris,48,la Guineueta,56,617
2019,8,Nou Barris,48,la Guineueta,57,560
2019,8,Nou Barris,48,la Guineueta,58,635
2019,8,Nou Barris,48,la Guineueta,59,440
2019,8,Nou Barris,49,Canyelles,60,706
2019,8,Nou Barris,49,Canyelles,61,853
2019,8,Nou Barris,49,Canyelles,62,668
2019,8,Nou Barris,49,Canyelles,63,646
2019,8,Nou Barris,49,Canyelles,64,902
2019,8,Nou Barris,50,les Roquetes,65,789
2019,8,Nou Barris,50,les Roquetes,66,742
2019,8,Nou Barris,50,les Roquetes,67,841
2019,8,Nou Barris,50,les Roquetes,68,742
2019,8,Nou Barris,50,les Roquetes,69,636
2019,8,Nou Barris,50,les Roquetes,70,606
2019,8,Nou Barris,50,les Roquetes,71,732
2019,8,Nou Barris,50,les Roquetes,72,571
2019,8,Nou Barris,50,les Roquetes,73,625
2019,8,Nou Barris,50,les Roquetes,74,634
2019,8,Nou Barris,51,Verdun,75,719
2019,8,Nou Barris,51,Verdun,76,678
2019,8,Nou Barris,51,Verdun,77,537
2019,8,Nou Barris,51,Verdun,78,532
2019,8,Nou Barris,51,Verdun,79,557
2019,8,Nou Barris,51,Verdun,80,633
2019,8,Nou Barris,51,Verdun,81,525
2019,8,Nou Barris,51,Verdun,82,671
2019,8,Nou Barris,52,la Prosperitat,83,505
2019,8,Nou Barris,52,la Prosperitat,84,488
2019,8,Nou Barris,52,la Prosperitat,85,665
2019,8,Nou Barris,52,la Prosperitat,86,707
2019,8,Nou Barris,52,la Prosperitat,87,528
2019,8,Nou Barris,52,la Prosperitat,88,483
2019,8,Nou Barris,52,la Prosperitat,89,509
2019,8,Nou Barris,52,la Prosperitat,90,546
2019,8,Nou Barris,52,la Prosperitat,91,589
2019,8,Nou Barris,52,la Prosperitat,92,512
2019,8,Nou Barris,52,la Prosperitat,93,479
2019,8,Nou Barris,52,la Prosperitat,94,605
2019,8,Nou Barris,52,la Prosperitat,95,477
2019,8,Nou Barris,52,la Prosperitat,96,858
2019,8,Nou Barris,52,la Prosperitat,97,586
2019,8,Nou Barris,52,la Prosperitat,98,531
2019,8,Nou Barris,52,la Prosperitat,99,610
2019,8,Nou Barris,52,la Prosperitat,100,497
2019,8,Nou Barris,52,la Prosperitat,101,717
2019,8,Nou Barris,52,la Prosperitat,102,488
2019,8,Nou Barris,53,la Trinitat Nova,103,563
2019,8,Nou Barris,53,la Trinitat Nova,104,415
2019,8,Nou Barris,53,la Trinitat Nova,105,592
2019,8,Nou Barris,53,la Trinitat Nova,106,544
2019,8,Nou Barris,53,la Trinitat Nova,107,781
2019,8,Nou Barris,54,Torre Baró,108,868
2019,8,Nou Barris,54,Torre Baró,109,588
2019,8,Nou Barris,55,Ciutat Meridiana,110,687
2019,8,Nou Barris,55,Ciutat Meridiana,111,552
2019,8,Nou Barris,55,Ciutat Meridiana,112,615
2019,8,Nou Barris,55,Ciutat Meridiana,113,588
2019,8,Nou Barris,55,Ciutat Meridiana,114,768
2019,8,Nou Barris,55,Ciutat Meridiana,115,589
2019,8,Nou Barris,56,Vallbona,116,735
2019,8,Nou Barris,48,la Guineueta,215,591
2019,9,Sant Andreu,57,la Trinitat Vella,1,984
2019,9,Sant Andreu,57,la Trinitat Vella,2,861
2019,9,Sant Andreu,57,la Trinitat Vella,3,873
2019,9,Sant Andreu,57,la Trinitat Vella,4,701
2019,9,Sant Andreu,57,la Trinitat Vella,5,716
2019,9,Sant Andreu,58,Baró de Viver,6,505
2019,9,Sant Andreu,58,Baró de Viver,7,600
2019,9,Sant Andreu,59,el Bon Pastor,8,1022
2019,9,Sant Andreu,59,el Bon Pastor,9,1739
2019,9,Sant Andreu,59,el Bon Pastor,10,873
2019,9,Sant Andreu,59,el Bon Pastor,11,746
2019,9,Sant Andreu,59,el Bon Pastor,13,769
2019,9,Sant Andreu,59,el Bon Pastor,14,694
2019,9,Sant Andreu,59,el Bon Pastor,15,2232
2019,9,Sant Andreu,60,Sant Andreu,16,710
2019,9,Sant Andreu,60,Sant Andreu,17,677
2019,9,Sant Andreu,60,Sant Andreu,18,709
2019,9,Sant Andreu,60,Sant Andreu,19,1396
2019,9,Sant Andreu,60,Sant Andreu,20,539
2019,9,Sant Andreu,60,Sant Andreu,21,776
2019,9,Sant Andreu,60,Sant Andreu,22,545
2019,9,Sant Andreu,60,Sant Andreu,23,609
2019,9,Sant Andreu,60,Sant Andreu,24,527
2019,9,Sant Andreu,60,Sant Andreu,25,604
2019,9,Sant Andreu,60,Sant Andreu,26,725
2019,9,Sant Andreu,60,Sant Andreu,27,739
2019,9,Sant Andreu,60,Sant Andreu,28,796
2019,9,Sant Andreu,60,Sant Andreu,29,514
2019,9,Sant Andreu,60,Sant Andreu,30,724
2019,9,Sant Andreu,60,Sant Andreu,31,554
2019,9,Sant Andreu,60,Sant Andreu,32,760
2019,9,Sant Andreu,60,Sant Andreu,33,1527
2019,9,Sant Andreu,60,Sant Andreu,34,697
2019,9,Sant Andreu,60,Sant Andreu,35,752
2019,9,Sant Andreu,60,Sant Andreu,36,656
2019,9,Sant Andreu,60,Sant Andreu,37,616
2019,9,Sant Andreu,60,Sant Andreu,38,786
2019,9,Sant Andreu,60,Sant Andreu,39,748
2019,9,Sant Andreu,60,Sant Andreu,40,709
2019,9,Sant Andreu,60,Sant Andreu,41,668
2019,9,Sant Andreu,60,Sant Andreu,42,634
2019,9,Sant Andreu,60,Sant Andreu,43,620
2019,9,Sant Andreu,60,Sant Andreu,44,716
2019,9,Sant Andreu,60,Sant Andreu,45,640
2019,9,Sant Andreu,60,Sant Andreu,46,644
2019,9,Sant Andreu,60,Sant Andreu,47,707
2019,9,Sant Andreu,60,Sant Andreu,48,607
2019,9,Sant Andreu,60,Sant Andreu,49,565
2019,9,Sant Andreu,60,Sant Andreu,50,703
2019,9,Sant Andreu,60,Sant Andreu,51,605
2019,9,Sant Andreu,60,Sant Andreu,52,518
2019,9,Sant Andreu,60,Sant Andreu,53,729
2019,9,Sant Andreu,60,Sant Andreu,54,449
2019,9,Sant Andreu,61,la Sagrera,55,864
2019,9,Sant Andreu,61,la Sagrera,56,572
2019,9,Sant Andreu,61,la Sagrera,57,692
2019,9,Sant Andreu,61,la Sagrera,58,605
2019,9,Sant Andreu,61,la Sagrera,59,551
2019,9,Sant Andreu,61,la Sagrera,60,575
2019,9,Sant Andreu,61,la Sagrera,61,868
2019,9,Sant Andreu,61,la Sagrera,62,491
2019,9,Sant Andreu,61,la Sagrera,63,590
2019,9,Sant Andreu,61,la Sagrera,64,659
2019,9,Sant Andreu,61,la Sagrera,65,933
2019,9,Sant Andreu,61,la Sagrera,66,730
2019,9,Sant Andreu,61,la Sagrera,67,517
2019,9,Sant Andreu,61,la Sagrera,68,695
2019,9,Sant Andreu,61,la Sagrera,69,360
2019,9,Sant Andreu,61,la Sagrera,70,634
2019,9,Sant Andreu,61,la Sagrera,71,777
2019,9,Sant Andreu,61,la Sagrera,72,541
2019,9,Sant Andreu,61,la Sagrera,73,697
2019,9,Sant Andreu,62,el Congrés i els Indians,74,642
2019,9,Sant Andreu,62,el Congrés i els Indians,75,576
2019,9,Sant Andreu,62,el Congrés i els Indians,76,566
2019,9,Sant Andreu,62,el Congrés i els Indians,77,603
2019,9,Sant Andreu,62,el Congrés i els Indians,78,666
2019,9,Sant Andreu,62,el Congrés i els Indians,79,686
2019,9,Sant Andreu,62,el Congrés i els Indians,80,592
2019,9,Sant Andreu,62,el Congrés i els Indians,81,751
2019,9,Sant Andreu,62,el Congrés i els Indians,82,878
2019,9,Sant Andreu,63,Navas,83,739
2019,9,Sant Andreu,63,Navas,84,829
2019,9,Sant Andreu,63,Navas,85,841
2019,9,Sant Andreu,63,Navas,86,643
2019,9,Sant Andreu,63,Navas,87,615
2019,9,Sant Andreu,63,Navas,88,723
2019,9,Sant Andreu,63,Navas,89,605
2019,9,Sant Andreu,63,Navas,90,748
2019,9,Sant Andreu,63,Navas,91,835
2019,9,Sant Andreu,63,Navas,92,982
2019,9,Sant Andreu,63,Navas,93,709
2019,9,Sant Andreu,63,Navas,94,959
2019,9,Sant Andreu,63,Navas,95,921
2019,9,Sant Andreu,61,la Sagrera,156,621
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,1,692
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,2,832
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,3,656
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,4,720
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,5,887
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,6,804
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,7,785
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,8,702
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,9,671
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10,808
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,11,562
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,12,858
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,13,633
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,14,648
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,15,858
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,16,620
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,17,726
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,18,570
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,19,683
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,20,565
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,21,587
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,22,611
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,23,616
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,24,638
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,25,550
2019,10,Sant Martí,65,el Clot,26,702
