Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Total
2020,2,Eixample,5,el Fort Pienc,15,673
2020,2,Eixample,5,el Fort Pienc,16,951
2020,2,Eixample,5,el Fort Pienc,17,947
2020,2,Eixample,5,el Fort Pienc,18,946
2020,2,Eixample,5,el Fort Pienc,19,961
2020,2,Eixample,5,el Fort Pienc,20,639
2020,2,Eixample,6,la Sagrada Família,21,618
2020,2,Eixample,6,la Sagrada Família,22,617
2020,2,Eixample,6,la Sagrada Família,23,519
2020,2,Eixample,6,la Sagrada Família,24,528
2020,2,Eixample,6,la Sagrada Família,25,480
2020,2,Eixample,6,la Sagrada Família,26,853
2020,2,Eixample,6,la Sagrada Família,27,848
2020,2,Eixample,6,la Sagrada Família,28,1008
2020,2,Eixample,6,la Sagrada Família,29,520
2020,2,Eixample,6,la Sagrada Família,30,523
2020,2,Eixample,6,la Sagrada Família,31,482
2020,2,Eixample,6,la Sagrada Família,32,497
2020,2,Eixample,6,la Sagrada Família,33,537
2020,2,Eixample,6,la Sagrada Família,34,483
2020,2,Eixample,6,la Sagrada Família,35,557
2020,2,Eixample,6,la Sagrada Família,36,555
2020,2,Eixample,6,la Sagrada Família,37,583
2020,2,Eixample,6,la Sagrada Família,38,1125
2020,2,Eixample,6,la Sagrada Família,39,668
2020,2,Eixample,6,la Sagrada Família,40,692
2020,2,Eixample,6,la Sagrada Família,41,764
2020,2,Eixample,6,la Sagrada Família,42,865
2020,2,Eixample,6,la Sagrada Família,43,641
2020,2,Eixample,6,la Sagrada Família,44,573
2020,2,Eixample,6,la Sagrada Família,45,543
2020,2,Eixample,6,la Sagrada Família,46,754
2020,2,Eixample,6,la Sagrada Família,47,843
2020,2,Eixample,6,la Sagrada Família,48,497
2020,2,Eixample,6,la Sagrada Família,49,837
2020,2,Eixample,6,la Sagrada Família,50,728
2020,2,Eixample,6,la Sagrada Família,51,846
2020,2,Eixample,6,la Sagrada Família,52,817
2020,2,Eixample,6,la Sagrada Família,53,783
2020,2,Eixample,6,la Sagrada Família,54,902
2020,2,Eixample,7,la Dreta de l'Eixample,55,791
2020,2,Eixample,7,la Dreta de l'Eixample,56,697
2020,2,Eixample,7,la Dreta de l'Eixample,57,680
2020,2,Eixample,7,la Dreta de l'Eixample,58,728
2020,2,Eixample,7,la Dreta de l'Eixample,59,857
2020,2,Eixample,7,la Dreta de l'Eixample,60,867
2020,2,Eixample,7,la Dreta de l'Eixample,61,691
2020,2,Eixample,7,la Dreta de l'Eixample,62,836
2020,2,Eixample,7,la Dreta de l'Eixample,63,818
2020,2,Eixample,7,la Dreta de l'Eixample,64,729
2020,2,Eixample,7,la Dreta de l'Eixample,65,992
2020,2,Eixample,7,la Dreta de l'Eixample,66,930
2020,2,Eixample,7,la Dreta de l'Eixample,67,811
2020,2,Eixample,7,la Dreta de l'Eixample,68,1287
2020,2,Eixample,7,la Dreta de l'Eixample,69,731
2020,2,Eixample,7,la Dreta de l'Eixample,70,829
2020,2,Eixample,7,la Dreta de l'Eixample,71,997
2020,2,Eixample,7,la Dreta de l'Eixample,72,754
2020,2,Eixample,7,la Dreta de l'Eixample,73,854
2020,2,Eixample,7,la Dreta de l'Eixample,74,722
2020,2,Eixample,7,la Dreta de l'Eixample,75,698
2020,2,Eixample,7,la Dreta de l'Eixample,76,964
2020,2,Eixample,7,la Dreta de l'Eixample,77,1739
2020,2,Eixample,7,la Dreta de l'Eixample,78,2439
2020,2,Eixample,7,la Dreta de l'Eixample,79,1680
2020,2,Eixample,7,la Dreta de l'Eixample,80,1527
2020,2,Eixample,7,la Dreta de l'Eixample,81,2084
2020,2,Eixample,7,la Dreta de l'Eixample,82,822
2020,2,Eixample,7,la Dreta de l'Eixample,83,2339
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,84,1814
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,85,1194
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,86,990
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,87,650
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,88,968
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,89,1179
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,90,760
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,91,890
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,92,941
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,93,841
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,94,735
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,95,755
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,96,747
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,97,498
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,98,753
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,99,751
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,100,714
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,101,985
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,102,723
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,103,774
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,104,563
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,105,957
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,106,806
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,107,998
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,108,1010
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,109,1212
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,110,942
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,111,976
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,112,863
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,113,1408
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,114,847
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,115,570
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,116,529
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,117,695
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,118,880
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,119,680
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,120,629
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,121,709
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,122,551
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,123,545
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,124,649
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,125,833
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,126,845
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,127,1162
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,128,517
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,129,824
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,130,662
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,131,565
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,132,589
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,133,453
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,134,704
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,135,877
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,136,443
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,137,625
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,138,952
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,139,708
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,140,905
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,141,560
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,142,810
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,143,686
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,144,619
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,145,541
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,146,651
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,147,955
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,148,819
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,149,779
2020,2,Eixample,10,Sant Antoni,150,637
2020,2,Eixample,10,Sant Antoni,151,625
2020,2,Eixample,10,Sant Antoni,152,606
2020,2,Eixample,10,Sant Antoni,153,669
2020,2,Eixample,10,Sant Antoni,154,457
2020,2,Eixample,10,Sant Antoni,155,749
2020,2,Eixample,10,Sant Antoni,156,611
2020,2,Eixample,10,Sant Antoni,157,445
2020,2,Eixample,10,Sant Antoni,158,773
2020,2,Eixample,10,Sant Antoni,159,946
2020,2,Eixample,10,Sant Antoni,160,893
2020,2,Eixample,10,Sant Antoni,161,474
2020,2,Eixample,10,Sant Antoni,162,467
2020,2,Eixample,10,Sant Antoni,163,851
2020,2,Eixample,10,Sant Antoni,164,699
2020,2,Eixample,10,Sant Antoni,165,673
2020,2,Eixample,10,Sant Antoni,166,844
2020,2,Eixample,10,Sant Antoni,167,1015
2020,2,Eixample,10,Sant Antoni,168,878
2020,2,Eixample,10,Sant Antoni,169,550
2020,2,Eixample,10,Sant Antoni,170,619
2020,2,Eixample,10,Sant Antoni,171,608
2020,2,Eixample,10,Sant Antoni,172,611
2020,2,Eixample,10,Sant Antoni,173,649
2020,3,Sants-Montjuïc,11,el Poble Sec,1,658
2020,3,Sants-Montjuïc,11,el Poble Sec,2,776
2020,3,Sants-Montjuïc,11,el Poble Sec,3,568
2020,3,Sants-Montjuïc,11,el Poble Sec,4,648
2020,3,Sants-Montjuïc,11,el Poble Sec,5,562
2020,3,Sants-Montjuïc,11,el Poble Sec,6,577
2020,3,Sants-Montjuïc,11,el Poble Sec,7,609
2020,3,Sants-Montjuïc,11,el Poble Sec,8,409
2020,3,Sants-Montjuïc,11,el Poble Sec,9,501
2020,3,Sants-Montjuïc,11,el Poble Sec,10,639
2020,3,Sants-Montjuïc,11,el Poble Sec,11,590
2020,3,Sants-Montjuïc,11,el Poble Sec,12,758
2020,3,Sants-Montjuïc,11,el Poble Sec,13,637
2020,3,Sants-Montjuïc,11,el Poble Sec,14,564
2020,3,Sants-Montjuïc,11,el Poble Sec,15,890
2020,3,Sants-Montjuïc,11,el Poble Sec,16,353
2020,3,Sants-Montjuïc,11,el Poble Sec,17,536
2020,3,Sants-Montjuïc,11,el Poble Sec,18,565
2020,3,Sants-Montjuïc,11,el Poble Sec,19,506
2020,3,Sants-Montjuïc,11,el Poble Sec,20,677
2020,3,Sants-Montjuïc,11,el Poble Sec,21,439
2020,3,Sants-Montjuïc,11,el Poble Sec,22,594
2020,3,Sants-Montjuïc,11,el Poble Sec,23,649
2020,3,Sants-Montjuïc,11,el Poble Sec,24,1017
2020,3,Sants-Montjuïc,12,la Marina del Prat Vermell,25,10406
2020,3,Sants-Montjuïc,13,la Marina de Port,26,499
2020,3,Sants-Montjuïc,13,la Marina de Port,27,767
2020,3,Sants-Montjuïc,13,la Marina de Port,28,1167
2020,3,Sants-Montjuïc,13,la Marina de Port,29,518
2020,3,Sants-Montjuïc,13,la Marina de Port,30,872
2020,3,Sants-Montjuïc,13,la Marina de Port,31,1242
2020,3,Sants-Montjuïc,13,la Marina de Port,32,816
2020,3,Sants-Montjuïc,13,la Marina de Port,33,533
2020,3,Sants-Montjuïc,13,la Marina de Port,34,882
2020,3,Sants-Montjuïc,13,la Marina de Port,35,1174
2020,3,Sants-Montjuïc,13,la Marina de Port,36,1158
2020,3,Sants-Montjuïc,13,la Marina de Port,37,509
2020,3,Sants-Montjuïc,13,la Marina de Port,38,518
2020,3,Sants-Montjuïc,13,la Marina de Port,39,974
2020,3,Sants-Montjuïc,14,la Font de la Guatlla,40,946
2020,3,Sants-Montjuïc,14,la Font de la Guatlla,41,602
2020,3,Sants-Montjuïc,14,la Font de la Guatlla,42,688
2020,3,Sants-Montjuïc,14,la Font de la Guatlla,43,692
2020,3,Sants-Montjuïc,14,la Font de la Guatlla,44,815
2020,3,Sants-Montjuïc,14,la Font de la Guatlla,45,507
2020,3,Sants-Montjuïc,14,la Font de la Guatlla,46,709
2020,3,Sants-Montjuïc,15,Hostafrancs,47,792
2020,3,Sants-Montjuïc,15,Hostafrancs,48,778
2020,3,Sants-Montjuïc,15,Hostafrancs,49,697
2020,3,Sants-Montjuïc,15,Hostafrancs,50,599
2020,3,Sants-Montjuïc,15,Hostafrancs,51,694
2020,3,Sants-Montjuïc,15,Hostafrancs,52,494
2020,3,Sants-Montjuïc,15,Hostafrancs,53,825
2020,3,Sants-Montjuïc,15,Hostafrancs,54,771
2020,3,Sants-Montjuïc,15,Hostafrancs,55,678
2020,3,Sants-Montjuïc,15,Hostafrancs,56,455
2020,3,Sants-Montjuïc,16,la Bordeta,57,661
2020,3,Sants-Montjuïc,16,la Bordeta,58,640
2020,3,Sants-Montjuïc,16,la Bordeta,59,521
2020,3,Sants-Montjuïc,16,la Bordeta,60,626
2020,3,Sants-Montjuïc,16,la Bordeta,61,398
2020,3,Sants-Montjuïc,16,la Bordeta,62,670
2020,3,Sants-Montjuïc,16,la Bordeta,63,713
2020,3,Sants-Montjuïc,16,la Bordeta,64,723
2020,3,Sants-Montjuïc,16,la Bordeta,65,732
2020,3,Sants-Montjuïc,16,la Bordeta,66,1040
2020,3,Sants-Montjuïc,16,la Bordeta,67,815
2020,3,Sants-Montjuïc,16,la Bordeta,68,491
2020,3,Sants-Montjuïc,16,la Bordeta,69,565
2020,3,Sants-Montjuïc,17,Sants - Badal,70,600
2020,3,Sants-Montjuïc,17,Sants - Badal,71,435
2020,3,Sants-Montjuïc,17,Sants - Badal,72,520
2020,3,Sants-Montjuïc,17,Sants - Badal,73,666
2020,3,Sants-Montjuïc,17,Sants - Badal,74,816
2020,3,Sants-Montjuïc,17,Sants - Badal,75,723
2020,3,Sants-Montjuïc,17,Sants - Badal,76,439
2020,3,Sants-Montjuïc,17,Sants - Badal,77,541
2020,3,Sants-Montjuïc,17,Sants - Badal,78,646
2020,3,Sants-Montjuïc,17,Sants - Badal,79,658
2020,3,Sants-Montjuïc,17,Sants - Badal,80,644
2020,3,Sants-Montjuïc,17,Sants - Badal,81,860
2020,3,Sants-Montjuïc,17,Sants - Badal,82,923
2020,3,Sants-Montjuïc,17,Sants - Badal,83,606
2020,3,Sants-Montjuïc,17,Sants - Badal,84,753
2020,3,Sants-Montjuïc,17,Sants - Badal,85,624
2020,3,Sants-Montjuïc,18,Sants,86,758
2020,3,Sants-Montjuïc,18,Sants,87,690
2020,3,Sants-Montjuïc,18,Sants,88,624
2020,3,Sants-Montjuïc,18,Sants,89,580
2020,3,Sants-Montjuïc,18,Sants,90,433
2020,3,Sants-Montjuïc,18,Sants,91,636
2020,3,Sants-Montjuïc,18,Sants,92,560
2020,3,Sants-Montjuïc,18,Sants,93,806
2020,3,Sants-Montjuïc,18,Sants,94,475
2020,3,Sants-Montjuïc,18,Sants,95,625
2020,3,Sants-Montjuïc,18,Sants,96,588
2020,3,Sants-Montjuïc,18,Sants,97,518
2020,3,Sants-Montjuïc,18,Sants,98,504
2020,3,Sants-Montjuïc,18,Sants,99,365
2020,3,Sants-Montjuïc,18,Sants,100,500
2020,3,Sants-Montjuïc,18,Sants,101,524
2020,3,Sants-Montjuïc,18,Sants,102,547
2020,3,Sants-Montjuïc,18,Sants,103,484
2020,3,Sants-Montjuïc,18,Sants,104,589
2020,3,Sants-Montjuïc,18,Sants,105,439
2020,3,Sants-Montjuïc,18,Sants,106,519
2020,3,Sants-Montjuïc,18,Sants,107,781
2020,3,Sants-Montjuïc,18,Sants,108,670
2020,3,Sants-Montjuïc,18,Sants,109,670
2020,3,Sants-Montjuïc,18,Sants,110,667
2020,3,Sants-Montjuïc,18,Sants,111,614
2020,3,Sants-Montjuïc,18,Sants,112,922
2020,3,Sants-Montjuïc,18,Sants,113,855
2020,3,Sants-Montjuïc,18,Sants,114,855
2020,3,Sants-Montjuïc,13,la Marina de Port,211,769
2020,3,Sants-Montjuïc,13,la Marina de Port,212,1017
2020,3,Sants-Montjuïc,13,la Marina de Port,213,946
2020,4,Les Corts,19,les Corts,1,641
2020,4,Les Corts,19,les Corts,2,1053
2020,4,Les Corts,19,les Corts,3,610
2020,4,Les Corts,19,les Corts,4,533
2020,4,Les Corts,19,les Corts,5,598
2020,4,Les Corts,19,les Corts,6,559
2020,4,Les Corts,19,les Corts,7,521
2020,4,Les Corts,19,les Corts,8,477
2020,4,Les Corts,19,les Corts,9,688
2020,4,Les Corts,19,les Corts,10,478
2020,4,Les Corts,19,les Corts,11,986
2020,4,Les Corts,19,les Corts,12,834
2020,4,Les Corts,19,les Corts,13,798
2020,4,Les Corts,19,les Corts,14,356
2020,4,Les Corts,19,les Corts,15,947
2020,4,Les Corts,19,les Corts,16,606
2020,4,Les Corts,19,les Corts,17,735
2020,4,Les Corts,19,les Corts,18,873
2020,4,Les Corts,19,les Corts,19,936
2020,4,Les Corts,19,les Corts,20,850
2020,4,Les Corts,19,les Corts,21,1641
2020,4,Les Corts,19,les Corts,22,955
2020,4,Les Corts,19,les Corts,23,1113
2020,4,Les Corts,19,les Corts,24,1410
2020,4,Les Corts,19,les Corts,25,606
2020,4,Les Corts,19,les Corts,26,658
2020,4,Les Corts,19,les Corts,27,728
2020,4,Les Corts,19,les Corts,28,670
2020,4,Les Corts,19,les Corts,29,1054
2020,4,Les Corts,19,les Corts,30,1027
2020,4,Les Corts,19,les Corts,31,790
2020,4,Les Corts,19,les Corts,32,800
2020,4,Les Corts,19,les Corts,33,612
2020,4,Les Corts,19,les Corts,34,956
2020,4,Les Corts,19,les Corts,35,857
2020,4,Les Corts,20,la Maternitat i Sant Ramon,36,701
2020,4,Les Corts,20,la Maternitat i Sant Ramon,37,1180
2020,4,Les Corts,20,la Maternitat i Sant Ramon,38,709
2020,4,Les Corts,20,la Maternitat i Sant Ramon,39,656
2020,4,Les Corts,20,la Maternitat i Sant Ramon,40,676
2020,4,Les Corts,20,la Maternitat i Sant Ramon,41,604
2020,4,Les Corts,20,la Maternitat i Sant Ramon,42,809
2020,4,Les Corts,20,la Maternitat i Sant Ramon,43,1008
2020,4,Les Corts,20,la Maternitat i Sant Ramon,44,918
2020,4,Les Corts,20,la Maternitat i Sant Ramon,45,715
2020,4,Les Corts,20,la Maternitat i Sant Ramon,46,1638
2020,4,Les Corts,20,la Maternitat i Sant Ramon,47,1038
2020,4,Les Corts,20,la Maternitat i Sant Ramon,48,878
2020,4,Les Corts,20,la Maternitat i Sant Ramon,49,1077
2020,4,Les Corts,21,Pedralbes,50,1568
2020,4,Les Corts,21,Pedralbes,51,1086
2020,4,Les Corts,21,Pedralbes,52,1965
2020,4,Les Corts,21,Pedralbes,53,1063
2020,4,Les Corts,21,Pedralbes,54,907
2020,4,Les Corts,21,Pedralbes,55,1544
2020,4,Les Corts,21,Pedralbes,56,1608
2020,4,Les Corts,20,la Maternitat i Sant Ramon,84,883
2020,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",1,1124
2020,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",2,1213
2020,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",3,959
2020,5,Sarrià-Sant Gervasi,23,Sarrià,4,899
2020,5,Sarrià-Sant Gervasi,23,Sarrià,5,835
2020,5,Sarrià-Sant Gervasi,23,Sarrià,6,1572
2020,5,Sarrià-Sant Gervasi,23,Sarrià,7,986
2020,5,Sarrià-Sant Gervasi,23,Sarrià,8,1020
2020,5,Sarrià-Sant Gervasi,23,Sarrià,9,1075
2020,5,Sarrià-Sant Gervasi,23,Sarrià,10,985
2020,5,Sarrià-Sant Gervasi,23,Sarrià,11,844
2020,5,Sarrià-Sant Gervasi,23,Sarrià,12,943
2020,5,Sarrià-Sant Gervasi,23,Sarrià,13,1023
2020,5,Sarrià-Sant Gervasi,23,Sarrià,14,1134
2020,5,Sarrià-Sant Gervasi,23,Sarrià,15,887
2020,5,Sarrià-Sant Gervasi,23,Sarrià,16,999
2020,5,Sarrià-Sant Gervasi,23,Sarrià,17,1351
2020,5,Sarrià-Sant Gervasi,23,Sarrià,18,869
2020,5,Sarrià-Sant Gervasi,23,Sarrià,19,1264
2020,5,Sarrià-Sant Gervasi,24,les Tres Torres,20,797
2020,5,Sarrià-Sant Gervasi,24,les Tres Torres,21,764
2020,5,Sarrià-Sant Gervasi,24,les Tres Torres,22,1351
2020,5,Sarrià-Sant Gervasi,24,les Tres Torres,23,1004
2020,5,Sarrià-Sant Gervasi,24,les Tres Torres,24,1632
2020,5,Sarrià-Sant Gervasi,24,les Tres Torres,25,1077
2020,5,Sarrià-Sant Gervasi,24,les Tres Torres,26,1238
2020,5,Sarrià-Sant Gervasi,24,les Tres Torres,27,1125
2020,5,Sarrià-Sant Gervasi,24,les Tres Torres,28,1178
2020,5,Sarrià-Sant Gervasi,24,les Tres Torres,29,1470
2020,5,Sarrià-Sant Gervasi,24,les Tres Torres,30,1197
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,31,1737
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,32,1383
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,33,1033
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,34,722
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,35,902
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,36,1304
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,37,892
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,38,901
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,39,1138
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,40,839
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,41,1022
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,42,746
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,43,911
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,44,809
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,45,1225
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,46,1064
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,47,947
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,48,988
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,49,1488
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,50,1220
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,51,1237
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,52,1174
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,53,1349
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,54,1059
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,55,1621
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,56,946
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,57,1534
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,58,1349
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,59,1510
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,60,919
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,61,1091
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,62,1023
